1039,10,2
1040,10,2
1041,10,2
1042,10,2
1043,10,2
1044,10,2
1045,10,2
1046,10,2
1047,10,2
1048,10,2
1049,10,2
1050,10,2
1051,10,2
1052,10,2
1053,10,2
1054,10,2
1055,10,2
1056,10,2
1057,10,2
1058,10,2
1059,10,2
1060,10,2
1061,10,2
1062,10,2
1063,10,2
1064,10,2
1065,10,2
1066,10,2
1067,10,2
1068,10,2
1069,10,2
1070,10,2
1071,10,2
1072,10,2
1073,10,2
1074,10,2
1075,10,2
1076,10,2
1077,10,2
1078,10,2
1079,10,2
1080,10,2
1081,10,2
1082,10,2
1083,10,2
1084,10,2
1085,10,2
1086,10,2
1087,10,2
1088,10,2
1089,10,2
1090,10,2
1091,10,2
1092,10,2
1093,10,2
1094,10,2
1095,10,2
1096,10,2
1097,10,2
1098,10,2
1099,10,2
1100,10,2
1101,10,2
1102,10,2
1103,10,2
1104,10,2
1105,10,2
1106,10,2
1107,10,2
1108,10,2
1109,10,2
1110,10,2
1111,10,2
1112,10,2
1113,10,2
1114,10,2
1115,10,2
1116,10,2
1117,10,2
1118,10,2
1119,10,2
1120,10,2
1121,10,2
1122,10,2
1123,10,2
1124,10,2
1125,10,2
1126,10,2
1127,10,2
1128,10,2
1129,10,2
1130,10,2
1131,10,2
1132,10,2
1133,10,2
1134,10,2
1135,10,2
1136,10,2
1137,10,2
1138,10,2
1139,10,2
1140,10,2
1141,10,2
1142,10,2
1143,10,2
1144,10,2
1145,10,2
1146,10,2
1147,10,2
1148,10,2
1149,10,2
1150,10,2
1151,10,2
1152,10,2
1153,10,2
1154,10,2
1155,10,2
1156,10,2
1157,10,2
1158,10,2
1159,10,2
1160,10,2
1161,10,2
1162,10,2
1163,10,2
1164,10,2
1165,10,2
1166,10,2
1167,10,2
1168,10,2
1169,10,2
1170,10,2
1171,10,2
1172,10,2
1173,10,2
1174,10,2
1175,10,2
1176,10,2
1177,10,2
1178,10,2
1179,10,2
1180,10,2
1181,10,2
1182,10,2
1183,10,2
1184,10,2
1185,10,2
1186,10,2
1187,10,2
1188,10,2
1189,10,2
1190,10,2
1191,10,2
1192,10,2
1193,10,2
1194,10,2
1195,10,2
1196,10,2
1197,10,2
1198,10,2
1199,10,2
1200,10,2
1201,10,2
1202,10,2
1203,10,2
1204,10,2
1205,10,2
1206,10,2
1207,10,2
1208,10,2
1209,10,2
1210,10,2
1211,10,2
1212,10,2
1213,10,2
1214,10,2
1215,10,2
1216,10,2
1217,10,2
1218,10,2
1219,10,2
1220,10,2
1221,10,2
1222,10,2
1223,10,2
1224,10,2
1225,10,2
1226,10,2
1227,10,2
1228,10,2
1229,10,2
1230,10,2
1231,10,2
1232,10,2
1233,10,2
1234,10,2
1235,10,2
1236,10,2
1237,10,2
1238,10,2
1239,10,2
1240,10,2
1241,10,2
1242,10,2
1243,10,2
1244,10,2
1245,10,2
1246,10,2
1247,10,2
1248,10,2
1249,10,2
1250,10,2
1251,10,2
1252,10,2
1253,10,2
1254,10,2
1255,10,2
1256,10,2
1257,10,2
1258,10,2
1259,10,2
1260,10,2
1261,10,2
1262,10,2
1263,10,2
1264,10,2
1265,10,2
1266,10,2
1267,10,2
1268,10,2
1269,10,2
1270,10,2
1271,10,2
1272,10,2
1273,10,2
1274,10,2
1275,10,2
1276,10,2
1277,10,2
1278,10,2
1279,10,2
1280,10,2
1281,10,2
1282,10,2
1283,10,2
1284,10,2
1285,10,2
1286,10,2
1287,10,2
1288,10,2
1289,10,2
1290,10,2
1291,10,2
1292,10,2
1293,10,2
1294,10,2
1295,10,2
1296,10,2
1297,10,2
1298,10,2
1299,10,2
1300,10,2
1301,10,2
1302,10,2
1303,10,2
1304,10,2
1305,10,2
1306,10,2
1307,10,2
1308,10,2
1309,10,2
1310,10,2
1311,10,2
1312,10,2
1313,10,2
1314,10,2
1315,10,2
1316,10,2
1317,10,2
1318,10,2
1319,10,2
1320,10,2
1321,10,2
1322,10,2
1323,10,2
1324,10,2
1325,10,2
1326,10,2
1327,10,2
1328,10,2
1329,10,2
1330,10,2
1331,10,2
1332,10,2
1333,10,2
1334,10,2
1335,10,2
1336,10,2
1337,10,2
1338,10,2
1339,10,2
1340,10,2
1341,10,2
1342,10,2
1343,10,2
1344,10,2
1345,10,2
1346,10,2
1347,10,2
1348,10,2
1349,10,2
1350,10,2
1351,10,2
1352,10,2
1353,10,2
1354,10,2
1355,10,2
1356,10,2
1357,10,2
1358,10,2
1359,10,2
1360,10,2
1361,10,2
1362,10,2
1363,10,2
1364,10,2
1365,10,2
1366,10,2
1367,10,2
1368,10,2
1369,10,2
1370,10,2
1371,10,2
1372,10,2
1373,10,2
1374,10,2
1375,10,2
1376,10,2
1377,10,2
1378,10,2
1379,10,2
1380,10,2
1381,10,2
1382,10,2
1383,10,2
1384,10,2
1385,10,2
1386,10,2
1387,10,2
1388,10,2
1389,10,2
1390,10,2
1391,10,2
1392,10,2
1393,10,2
1394,10,2
1395,10,2
1396,10,2
1397,10,2
1398,10,2
1399,10,2
1400,10,2
1401,10,2
1402,10,2
1403,10,2
1404,10,2
1405,10,2
1406,10,2
1407,10,2
1408,10,2
1409,10,2
1410,10,2
1411,10,2
1412,10,2
1413,10,2
1414,100,1
1415,100,1
1416,100,1
1417,100,2
1418,100,1
1419,100,1
1420,100,2
1421,100,1
1422,100,2
1423,100,1
1424,100,2
1425,100,2
1426,100,2
1427,100,1
1428,100,2
1429,100,2
1430,100,2
1431,100,2
1432,100,1
1433,100,1
1434,100,1
1435,100,2
1436,100,1
1437,100,1
1438,100,1
1439,100,2
1440,100,2
1441,100,2
1442,100,2
1443,100,1
1444,100,2
1445,100,1
1446,100,1
1447,100,2
1448,100,1
1449,100,1
1450,100,1
1451,100,2
1452,100,2
1453,100,1
1454,100,1
1455,100,2
1456,100,1
1457,100,1
1458,100,1
1459,100,2
1460,100,2
1461,100,1
1462,100,2
1463,100,1
1464,100,2
1465,100,2
1466,100,2
1467,100,1
1468,100,1
1469,100,1
1470,100,2
1471,100,2
1472,100,1
1473,100,1
1474,100,2
1475,100,1
1476,100,2
1477,100,1
1478,100,1
1479,100,2
1480,100,2
1481,100,2
1482,100,2
1483,100,1
1484,100,2
1485,100,2
1486,100,1
1487,100,1
1488,100,2
1489,100,2
1490,100,2
1491,100,1
1492,100,1
1493,100,1
1494,100,1
1495,100,2
1496,100,2
1497,100,2
1498,100,2
1499,100,1
1500,100,2
1501,100,2
1502,100,2
1503,100,1
1504,100,1
1505,100,2
1506,100,2
1507,100,2
1508,100,1
1509,100,2
1510,100,2
1511,100,1
1512,100,1
1513,100,1
1514,100,1
1515,100,1
1516,100,1
1517,100,1
1518,100,1
1519,100,2
1520,100,1
1521,100,1
1522,100,2
1523,100,1
1524,100,1
1525,100,1
1526,100,2
1527,100,2
1528,100,1
1529,100,2
1530,100,2
1531,100,2
1532,100,2
1533,100,2
1534,100,2
1535,100,2
1536,100,2
1537,100,1
1538,100,2
1539,100,1
1540,100,1
1541,100,2
1542,100,2
1543,100,2
1544,100,1
1545,100,1
1546,100,2
1547,100,2
1548,100,1
1549,100,1
1550,100,2
1551,100,1
1552,100,1
1553,100,2
1554,100,2
1555,100,1
1556,100,1
1557,100,1
1558,100,1
1559,100,2
1560,100,1
1561,100,2
1562,100,1
1563,100,1
1564,100,2
1565,100,1
1566,100,2
1567,100,1
1568,100,1
1569,100,1
1570,100,2
1571,100,2
1572,100,2
1573,100,2
1574,100,1
1575,100,2
1576,100,2
1577,100,2
1578,100,1
1579,100,1
1580,100,2
1581,100,2
1582,100,2
1583,100,2
1584,100,2
1585,100,2
1586,100,2
1587,100,1
1588,100,2
1589,100,2
1590,100,2
1591,100,1
1592,100,2
1593,100,2
1594,100,2
1595,100,2
1596,100,2
1597,100,1
1598,100,2
1599,100,1
1600,100,2
1601,100,2
1602,100,1
1603,100,1
1604,100,2
1605,100,2
1606,100,2
1607,100,1
1608,100,1
1609,100,2
1610,100,1
1611,100,2
1612,100,2
1613,100,2
1614,100,2
1615,100,2
1616,100,2
1617,100,2
1618,100,2
1619,100,1
1620,100,2
1621,100,2
1622,100,1
1623,100,2
1624,100,2
1625,100,2
1626,100,1
1627,100,2
1628,100,1
1629,100,1
1630,100,1
1631,100,2
1632,100,2
1633,100,1
1634,100,2
1635,100,1
1636,100,2
1637,100,1
1638,100,1
1639,100,2
1640,100,2
1641,100,1
1642,100,1
1643,100,2
1644,100,1
1645,100,2
1646,100,2
1647,100,1
1648,100,2
1649,100,1
1650,100,2
1651,100,1
1652,100,1
1653,100,1
1654,100,2
1655,100,1
1656,100,2
1657,100,2
1658,100,2
1659,100,2
1660,100,1
1661,100,1
1662,100,1
1663,100,2
1664,100,1
1665,100,2
1666,100,2
1667,100,1
1668,100,1
1669,100,1
1670,100,2
1671,100,1
1672,100,2
1673,100,1
1674,100,1
1675,100,2
1676,100,1
1677,100,2
1678,100,2
1679,100,2
1680,100,1
1681,100,2
1682,100,2
1683,100,2
1684,100,2
1685,100,2
1686,100,1
1687,100,2
1688,100,1
1689,100,2
1690,100,2
1691,100,1
1692,100,1
1693,100,2
1694,100,1
1695,100,1
1696,100,2
1697,100,2
1698,100,1
1699,100,2
1700,100,2
1701,100,1
1702,100,2
1703,100,1
1704,100,2
1705,100,2
1706,100,2
1707,100,2
1708,100,2
1709,100,2
1710,100,2
1711,100,1
1712,100,1
1713,100,2
1714,100,2
1715,100,1
1716,100,2
1717,100,2
1718,100,1
1719,100,2
1720,100,1
1721,100,1
1722,100,2
1723,100,2
1724,100,1
1725,100,2
1726,100,1
1727,100,1
1728,100,1
1729,100,2
1730,100,2
1731,100,2
1732,100,2
1733,100,1
1734,100,1
1735,100,1
1736,100,2
1737,100,2
1738,100,2
1739,100,1
1740,100,2
1741,100,2
1742,100,2
1743,100,2
1744,100,1
1745,100,2
1746,100,2
1747,100,2
1748,100,2
1749,100,1
1750,100,1
1751,100,2
1752,100,2
1753,100,2
1754,100,1
1755,100,1
1756,100,1
1757,100,1
1758,100,2
1759,100,1
1760,100,2
1761,100,1
1762,100,1
1763,100,2
1764,100,2
1765,100,2
1766,100,1
1767,100,1
1768,100,1
1769,100,1
1770,100,1
1771,100,2
1772,100,1
1773,100,1
1774,100,2
1775,100,2
1776,100,2
1777,100,2
1778,100,2
1779,100,1
1780,100,2
1781,100,1
1782,100,2
1783,100,2
1784,100,2
1785,100,1
1786,100,1
1787,100,1
1788,100,1
1789,100,2
1790,100,2
1791,100,1
1792,100,1
1793,100,1
1794,100,1
1795,100,2
1796,100,2
1797,100,2
1798,100,2
1799,100,2
1800,100,2
1801,100,1
1802,100,2
1803,100,2
1804,100,1
1805,100,1
1806,100,2
1807,100,1
1808,100,1
1809,100,2
1810,100,1
1811,100,1
1812,100,2
1813,100,2
1814,100,2
1815,100,2
1816,100,1
1817,100,1
1818,100,2
1819,100,2
1820,100,1
1821,100,2
1822,100,1
1823,100,1
1824,100,1
1825,100,1
1826,100,1
1827,100,2
1828,100,1
1829,100,1
1830,100,1
1831,100,1
1832,100,1
1833,100,2
1834,100,2
1835,100,2
1836,100,2
1837,100,2
1838,100,1
1839,100,1
1840,100,1
1841,100,1
1842,100,1
1843,100,2
1844,100,1
1845,100,2
1846,100,1
1847,100,2
1848,100,1
1849,100,2
1850,100,2
1851,100,2
1852,100,2
1853,100,1
1854,100,2
1855,100,1
1856,100,2
1857,100,2
1858,100,2
1859,100,2
1860,100,2
1861,100,2
1862,100,2
1863,100,2
1864,100,2
1865,100,2
1866,100,2
1867,100,2
1868,100,1
1869,100,1
1870,100,2
1871,100,2
1872,100,1
1873,100,2
1874,100,2
1875,100,2
1876,100,2
1877,100,2
1878,100,2
1879,100,1
1880,100,1
1881,100,2
1882,100,2
1883,100,1
1884,100,2
1885,100,1
1886,100,1
1887,100,2
1888,100,1
1889,100,2
1890,100,2
1891,100,1
1892,100,2
1893,100,1
1894,100,1
1895,100,2
1896,100,1
1897,100,1
1898,100,2
1899,100,1
1900,100,1
1901,100,2
1902,100,1
1903,100,2
1904,100,2
1905,100,2
1906,100,1
1907,100,1
1908,100,2
1909,100,1
1910,100,1
1911,100,2
1912,100,1
1913,100,1
1914,100,2
1915,100,2
1916,100,1
1917,100,1
1918,100,2
1919,100,1
1920,100,1
1921,100,2
1922,100,1
1923,100,2
1924,100,1
1925,100,2
1926,100,2
1927,100,2
1928,100,2
1929,100,2
1930,100,2
1931,100,1
1932,100,2
1933,100,1
1934,100,1
1935,100,2
1936,100,1
1937,100,2
1938,100,1
1939,100,2
1940,100,2
1941,100,2
1942,100,2
1943,100,2
1944,100,2
1945,100,1
1946,100,2
1947,100,2
1948,100,2
1949,100,1
1950,100,2
1951,100,1
1952,100,2
1953,100,1
1954,100,2
1955,100,2
1956,100,1
1957,100,1
1958,100,2
1959,100,2
1960,100,1
1961,100,2
1962,100,2
1963,100,1
1964,100,2
1965,100,2
1966,100,2
1967,100,2
1968,100,1
1969,100,2
1970,100,1
1971,100,1
1972,100,2
1973,100,2
1974,100,2
1975,100,2
1976,100,2
1977,100,1
1978,100,1
1979,100,2
1980,100,2
1981,100,2
1982,100,1
1983,100,2
1984,100,2
1985,100,2
1986,100,2
1987,100,2
1988,100,2
1989,100,1
1990,100,2
1991,100,1
1992,100,2
1993,100,2
1994,100,1
1995,100,2
1996,100,2
1997,100,1
1998,100,2
1999,100,1
2000,100,1
2001,100,2
2002,100,1
2003,100,2
2004,100,2
2005,100,2
2006,100,1
2007,100,2
2008,100,2
2009,100,2
2010,100,1
2011,100,2
2012,100,2
2013,100,2
2014,100,2
2015,100,2
2016,100,2
2017,100,2
2018,100,1
2019,100,1
2020,100,1
2021,100,2
2022,100,1
2023,100,2
2024,100,1
2025,100,1
2026,100,2
2027,100,2
2028,100,2
2029,100,1
2030,100,1
2031,100,2
2032,100,1
2033,100,1
2034,100,2
2035,100,2
2036,100,1
2037,100,1
2038,100,2
2039,100,2
2040,100,2
2041,100,1
2042,100,2
2043,100,2
2044,100,1
2045,100,2
2046,100,2
2047,100,2
2048,100,2
2049,100,1
2050,100,2
2051,100,2
2052,100,1
2053,100,2
2054,100,1
2055,100,1
2056,100,2
2057,100,2
2058,100,2
2059,100,2
2060,100,2
2061,100,1
2062,100,1
2063,100,1
2064,100,1
2065,100,1
2066,100,2
2067,100,1
2068,100,2
2069,100,1
2070,100,2
2071,100,2
2072,100,2
2073,100,1
2074,100,2
2075,100,1
2076,100,2
2077,100,2
2078,100,1
2079,100,2
2080,100,1
2081,100,2
2082,100,1
2083,100,2
2084,100,1
2085,100,1
2086,100,2
2087,100,1
2088,100,2
2089,100,1
2090,100,2
2091,100,2
2092,100,2
2093,100,2
2094,100,2
2095,100,2
2096,100,2
2097,100,1
2098,100,1
2099,100,2
2100,100,2
2101,100,2
2102,100,2
2103,100,1
2104,100,1
2105,100,2
2106,100,1
2107,100,2
2108,100,1
2109,100,2
2110,100,2
2111,100,2
2112,100,2
2113,100,2
2114,100,2
2115,100,1
2116,100,1
2117,100,1
2118,100,1
2119,100,1
2120,100,1
2121,100,2
2122,100,2
2123,100,2
2124,100,2
2125,100,1
2126,100,2
2127,100,2
2128,100,1
2129,100,1
2130,100,2
2131,100,1
2132,100,1
2133,100,1
2134,100,1
2135,100,1
2136,100,2
2137,100,1
2138,100,2
2139,100,2
2140,100,1
2141,100,2
